case_id,dice,boundary_error_fraction,false_positive_voxels,false_negative_voxels,confident_false_negative_fraction,missed_small_lesion_count,mean_entropy_error,mean_entropy_nonerror,entropy_error_auroc,entropy_error_auprc,overlap_top_5_uncertainty,overlap_top_10_uncertainty,overlap_top_20_uncertainty,path_embedding,path_entropy,path_prediction,path_ground_truth
BraTS2021_00170,0.8771369228313195,0.5370611183355006,691,78,0.0,0,0.5093427300453186,0.0893368050456047,0.9214156961113836,0.673911798351229,0.1625487646293888,0.35370611183355005,0.6605981794538361,outputs_10hour/embeddings/epoch_005/BraTS2021_00170_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00170_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00170_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00170_gt.npy
BraTS2021_00158,0.9596154368431168,0.995965030262273,648,839,0.1632896305125149,1,0.4731520712375641,0.14762091636657715,0.8071235209212468,0.24156218893624987,0.11163416274377942,0.3940820443846671,0.722932078009415,outputs_10hour/embeddings/epoch_005/BraTS2021_00158_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00158_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00158_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00158_gt.npy
BraTS2021_00152,0.8891413424217655,0.9086251067463706,553,618,0.006472491909385114,19,0.3658323884010315,0.1280246526002884,0.7976812578832285,0.3982735014029138,0.08112724167378309,0.21861656703672075,0.45345858240819814,outputs_10hour/embeddings/epoch_005/BraTS2021_00152_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00152_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00152_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00152_gt.npy
BraTS2021_00151,0.9318548127135727,0.9154840744244718,2050,1121,0.11329170383586083,9,0.5360010266304016,0.2591651976108551,0.7818798454136686,0.2548519641520341,0.046988331756543676,0.11005991800693787,0.5124566382844529,outputs_10hour/embeddings/epoch_005/BraTS2021_00151_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00151_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00151_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00151_gt.npy
BraTS2021_00187,0.9540243992243418,0.9983982915109451,246,1627,0.023970497848801474,0,0.45380279421806335,0.1585569679737091,0.8376569443674791,0.2727086159722156,0.17351841964762413,0.392952482648158,0.6871329418045916,outputs_10hour/embeddings/epoch_005/BraTS2021_00187_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00187_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00187_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00187_gt.npy
BraTS2021_00139,0.9072082034784824,0.8244853737811484,1048,798,0.03007518796992481,10,0.4721640348434448,0.1642666757106781,0.8255432245683594,0.3782095979008733,0.05308775731310943,0.24160346695557963,0.5314192849404117,outputs_10hour/embeddings/epoch_005/BraTS2021_00139_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00139_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00139_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00139_gt.npy
BraTS2021_00136,0.8591074558447761,0.7009569377990431,1327,763,0.011795543905635648,13,0.47057247161865234,0.19062025845050812,0.7833013452995612,0.43750945044757616,0.06985645933014355,0.16172248803827752,0.4229665071770335,outputs_10hour/embeddings/epoch_005/BraTS2021_00136_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00136_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00136_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00136_gt.npy
BraTS2021_00132,0.9015331212033841,0.8337250293772033,3028,376,0.007978723404255319,0,0.3826477825641632,0.13001081347465515,0.8201266626313152,0.4221110769531498,0.10135135135135136,0.2793772032902468,0.5302585193889542,outputs_10hour/embeddings/epoch_005/BraTS2021_00132_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00132_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00132_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00132_gt.npy
BraTS2021_00128,0.9606056949807069,0.9686064318529862,800,506,0.019762845849802372,0,0.5195139050483704,0.14481788873672485,0.8764352546938419,0.2699705980293913,0.13016845329249618,0.4234303215926493,0.7656967840735069,outputs_10hour/embeddings/epoch_005/BraTS2021_00128_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00128_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00128_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00128_gt.npy
BraTS2021_00118,0.9585356325687933,0.968371467025572,632,854,0.00819672131147541,3,0.5792859196662903,0.15810362994670868,0.8975979660498451,0.29357398184703815,0.11507402422611036,0.42193808882907136,0.8209959623149394,outputs_10hour/embeddings/epoch_005/BraTS2021_00118_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00118_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00118_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00118_gt.npy
BraTS2021_00117,0.9014220036352499,0.8454446854663774,1116,728,0.10989010989010989,10,0.45657557249069214,0.21822509169578552,0.7514805653446596,0.3158992378191894,0.056941431670282,0.17516268980477223,0.4148590021691974,outputs_10hour/embeddings/epoch_005/BraTS2021_00117_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00117_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00117_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00117_gt.npy
BraTS2021_00115,0.9558335702777198,1.0,410,522,0.01532567049808429,0,0.5405464172363281,0.14126305282115936,0.869470977378974,0.27749695144703845,0.13841201716738197,0.36587982832618027,0.7274678111587983,outputs_10hour/embeddings/epoch_005/BraTS2021_00115_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00115_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00115_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00115_gt.npy
BraTS2021_00112,0.8543810155991312,0.7558404558404559,2353,1157,0.04407951598962835,1,0.5064796209335327,0.25960519909858704,0.7390895807619126,0.4135862659225396,0.09487179487179487,0.1752136752136752,0.33048433048433046,outputs_10hour/embeddings/epoch_005/BraTS2021_00112_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00112_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00112_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00112_gt.npy
BraTS2021_00111,0.8839621627432322,0.9791570171375636,12,4306,0.2684626103111937,2,0.285086452960968,0.31178221106529236,0.47534668111442957,0.18775081843252417,0.031032885595182955,0.03682260305697082,0.14242704955998148,outputs_10hour/embeddings/epoch_005/BraTS2021_00111_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00111_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00111_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00111_gt.npy
BraTS2021_00103,0.9302423121651897,0.9770429078983329,422,3237,0.22737102255174543,1,0.3783629536628723,0.15508034825325012,0.7015550469508194,0.3089041339558251,0.15632686526373327,0.33287783547417327,0.5638152500683247,outputs_10hour/embeddings/epoch_005/BraTS2021_00103_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00103_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00103_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00103_gt.npy
BraTS2021_00137,0.9551836459620453,0.9864661654135338,317,1678,0.06138259833134684,1,0.4674207866191864,0.17887195944786072,0.8034633149194718,0.24894924147678815,0.1468671679197995,0.3779448621553885,0.6556390977443609,outputs_10hour/embeddings/epoch_005/BraTS2021_00137_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00137_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00137_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00137_gt.npy
BraTS2021_01028,0.8935440664345601,0.9018621036738802,1300,687,0.023289665211062592,2,0.46155622601509094,0.12403445690870285,0.8593829069911373,0.4829033181307494,0.10619023653749371,0.291897332662305,0.5727226975339708,outputs_10hour/embeddings/epoch_005/BraTS2021_01028_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01028_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01028_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01028_gt.npy
BraTS2021_00387,0.8378170637973908,0.7772511848341233,686,158,0.0,17,0.5115582942962646,0.18004900217056274,0.8132152484890648,0.5241727184110831,0.0995260663507109,0.17890995260663506,0.40165876777251186,outputs_10hour/embeddings/epoch_005/BraTS2021_00387_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00387_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00387_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00387_gt.npy
BraTS2021_00399,0.9453380246293382,0.9505747126436782,290,580,0.006896551724137931,4,0.47362592816352844,0.12098472565412521,0.8652290829196594,0.31821551633428374,0.12988505747126436,0.3563218390804598,0.667816091954023,outputs_10hour/embeddings/epoch_005/BraTS2021_00399_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00399_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00399_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00399_gt.npy
BraTS2021_00759,0.9081670424336548,0.7255404910223525,1937,792,0.08080808080808081,5,0.4193730354309082,0.18436959385871887,0.7791806333534337,0.309930031071504,0.04067423964822279,0.13961157933308904,0.44192011725906927,outputs_10hour/embeddings/epoch_005/BraTS2021_00759_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00759_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00759_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00759_gt.npy
BraTS2021_00734,0.9237131503558073,0.983343428225318,542,2760,0.08297101449275363,1,0.4241771101951599,0.21298085153102875,0.7302608705716482,0.2514933024439919,0.05360387643852211,0.18776499091459722,0.4406420351302241,outputs_10hour/embeddings/epoch_005/BraTS2021_00734_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00734_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00734_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00734_gt.npy
BraTS2021_00731,0.6518730613227108,0.5277587388622345,1447,12,0.0,0,0.3327797055244446,0.07790002226829529,0.8464185040195805,0.7937374858197281,0.0774503084304318,0.16175462645647704,0.3331048663468129,outputs_10hour/embeddings/epoch_005/BraTS2021_00731_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00731_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00731_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00731_gt.npy
BraTS2021_00729,0.7290416062932539,0.3430099312452254,1020,289,0.0,0,0.5765097141265869,0.142598956823349,0.8958826522710679,0.7738696959484712,0.07104660045836517,0.18487394957983194,0.3949579831932773,outputs_10hour/embeddings/epoch_005/BraTS2021_00729_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00729_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00729_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00729_gt.npy
BraTS2021_00708,0.8564814814817835,0.592375366568915,655,27,0.0,0,0.5468476414680481,0.10659674555063248,0.9062426596150936,0.6492730478540141,0.12903225806451613,0.2624633431085044,0.5571847507331378,outputs_10hour/embeddings/epoch_005/BraTS2021_00708_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00708_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00708_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00708_gt.npy
BraTS2021_00703,0.9002790027900728,0.9029783393501805,391,1825,0.08821917808219178,0,0.4331463873386383,0.19397509098052979,0.7426197682211583,0.3283186769038444,0.0812274368231047,0.1818592057761733,0.42373646209386284,outputs_10hour/embeddings/epoch_005/BraTS2021_00703_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00703_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00703_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00703_gt.npy
BraTS2021_00698,0.9277247664014502,0.9118318867062586,255,1934,0.05997931747673216,0,0.3643803298473358,0.1307721883058548,0.7815964622418416,0.2926440440423276,0.07766103243490179,0.23800822293284604,0.5198720877112837,outputs_10hour/embeddings/epoch_005/BraTS2021_00698_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00698_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00698_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00698_gt.npy
BraTS2021_00693,0.8794854434665269,0.9651685393258427,268,3292,0.15066828675577157,4,0.3356550335884094,0.1435549259185791,0.7144746390914359,0.3846644575294472,0.10308988764044943,0.21629213483146068,0.41376404494382024,outputs_10hour/embeddings/epoch_005/BraTS2021_00693_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00693_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00693_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00693_gt.npy
BraTS2021_00688,0.9027169149870241,0.9081081081081082,192,363,0.0,0,0.5241959095001221,0.18848592042922974,0.8266372780547537,0.36923463939217277,0.06486486486486487,0.19099099099099098,0.4702702702702703,outputs_10hour/embeddings/epoch_005/BraTS2021_00688_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00688_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00688_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00688_gt.npy
BraTS2021_00687,0.9291188651402251,0.9556749496306246,72,1417,0.08821453775582216,0,0.35638657212257385,0.11240127682685852,0.7743816714863124,0.31199414369646983,0.12827400940228342,0.29012760241773,0.5386165211551377,outputs_10hour/embeddings/epoch_005/BraTS2021_00687_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00687_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00687_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00687_gt.npy
BraTS2021_00683,0.9094302487359905,0.726489321843387,1182,1487,0.04640215198386012,1,0.4934000074863434,0.22708211839199066,0.7746496815286624,0.3007874052339179,0.05245410266017235,0.11052828774822031,0.4376170850505807,outputs_10hour/embeddings/epoch_005/BraTS2021_00683_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00683_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00683_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00683_gt.npy
BraTS2021_00680,0.9160920883487694,0.974233983286908,274,1162,0.006024096385542169,1,0.3560122549533844,0.118507519364357,0.8121838134518466,0.3504011111971766,0.11977715877437325,0.27019498607242337,0.49651810584958217,outputs_10hour/embeddings/epoch_005/BraTS2021_00680_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00680_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00680_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00680_gt.npy
BraTS2021_00679,0.9512123725423351,0.999,390,1610,0.018633540372670808,0,0.5347732901573181,0.2186528593301773,0.8191850028209469,0.2216998323592164,0.058,0.214,0.5965,outputs_10hour/embeddings/epoch_005/BraTS2021_00679_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00679_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00679_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00679_gt.npy
BraTS2021_00676,0.8823328397312437,0.7308809293320426,622,1444,0.05955678670360111,2,0.462613582611084,0.2216832935810089,0.7406764481883539,0.34786145804484736,0.06098741529525654,0.13020329138431752,0.4046466602129719,outputs_10hour/embeddings/epoch_005/BraTS2021_00676_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00676_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00676_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00676_gt.npy
BraTS2021_00675,0.8696177062376869,0.5817901234567902,356,292,0.0,0,0.5739231705665588,0.22080372273921967,0.8229400540444811,0.43612508804557004,0.06635802469135803,0.12345679012345678,0.4382716049382716,outputs_10hour/embeddings/epoch_005/BraTS2021_00675_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00675_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00675_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00675_gt.npy
BraTS2021_00667,0.9648423005566026,1.0,452,306,0.0,0,0.5475292205810547,0.09473204612731934,0.9478444710131637,0.4261626229718106,0.36015831134564646,0.679419525065963,0.974934036939314,outputs_10hour/embeddings/epoch_005/BraTS2021_00667_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00667_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00667_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00667_gt.npy
BraTS2021_00659,0.7478510028655875,0.47483766233766234,2396,68,0.0,0,0.4112921357154846,0.14581887423992157,0.8167778017685654,0.6246799170733828,0.03409090909090909,0.1416396103896104,0.338474025974026,outputs_10hour/embeddings/epoch_005/BraTS2021_00659_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00659_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00659_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00659_gt.npy
BraTS2021_00655,0.9377451122795987,0.9584694353709753,421,1722,0.013937282229965157,1,0.5098569989204407,0.1590515822172165,0.8493461319844271,0.33221647065849963,0.12879141390573962,0.32197853476434907,0.618292113859076,outputs_10hour/embeddings/epoch_005/BraTS2021_00655_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00655_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00655_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00655_gt.npy
BraTS2021_00652,0.9717456442126353,0.99057344854674,799,474,0.0189873417721519,2,0.5686123371124268,0.1890476793050766,0.8726707912942806,0.18344490240376368,0.04713275726630008,0.38256087981146897,0.8075412411626081,outputs_10hour/embeddings/epoch_005/BraTS2021_00652_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00652_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00652_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00652_gt.npy
BraTS2021_00772,0.8589181286554864,0.7357512953367875,287,99,0.0,0,0.5521740913391113,0.13100585341453552,0.8877587917539411,0.5861005200786676,0.11658031088082901,0.23056994818652848,0.5207253886010362,outputs_10hour/embeddings/epoch_005/BraTS2021_00772_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00772_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00772_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00772_gt.npy
BraTS2021_00778,0.8979263496604416,0.9378283712784589,228,914,0.0032822757111597373,0,0.3919393718242645,0.1499369740486145,0.7931183804935127,0.3638049471947656,0.08143607705779335,0.20928196147110334,0.43782837127845886,outputs_10hour/embeddings/epoch_005/BraTS2021_00778_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00778_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00778_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00778_gt.npy
BraTS2021_00780,0.9742559673261778,0.9986996098829649,216,553,0.0018083182640144665,0,0.548798680305481,0.1157064139842987,0.9153985010704917,0.25001745424045024,0.25487646293888166,0.6137841352405722,0.9037711313394018,outputs_10hour/embeddings/epoch_005/BraTS2021_00780_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00780_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00780_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00780_gt.npy
BraTS2021_00782,0.96102883865943,0.955,99,301,0.0,0,0.620432436466217,0.149193674325943,0.8910822181670722,0.26917151675588386,0.1575,0.3125,0.79,outputs_10hour/embeddings/epoch_005/BraTS2021_00782_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00782_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00782_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00782_gt.npy
BraTS2021_01024,0.9071618037135982,0.5893877551020408,871,354,0.06497175141242938,1,0.5202975273132324,0.08744742721319199,0.9048869793531448,0.6610966686366534,0.23346938775510204,0.4791836734693877,0.7608163265306123,outputs_10hour/embeddings/epoch_005/BraTS2021_01024_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01024_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01024_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01024_gt.npy
BraTS2021_01023,0.9686779661017091,0.9668109668109668,96,597,0.0,0,0.5078533887863159,0.12535971403121948,0.8940700127710206,0.2305187890953737,0.16305916305916307,0.44733044733044736,0.797979797979798,outputs_10hour/embeddings/epoch_005/BraTS2021_01023_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01023_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01023_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01023_gt.npy
BraTS2021_01022,0.9543385614472634,1.0,707,868,0.024193548387096774,1,0.5186552405357361,0.13545629382133484,0.9005874915735782,0.3923500457495835,0.26476190476190475,0.5142857142857142,0.8095238095238095,outputs_10hour/embeddings/epoch_005/BraTS2021_01022_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01022_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01022_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01022_gt.npy
BraTS2021_01019,0.9567729236432535,0.9958604376108812,362,1329,0.09029345372460497,7,0.5019289255142212,0.17684127390384674,0.802112340337643,0.22927229764831744,0.11058545239503252,0.32406859846244823,0.6374926079243052,outputs_10hour/embeddings/epoch_005/BraTS2021_01019_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01019_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01019_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01019_gt.npy
BraTS2021_01015,0.9604387132945615,0.991585473870682,522,1736,0.11002304147465437,1,0.5063800811767578,0.20515717566013336,0.8090066522084304,0.23367994908868012,0.12267493356953056,0.42028343666961915,0.7103631532329495,outputs_10hour/embeddings/epoch_005/BraTS2021_01015_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01015_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01015_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01015_gt.npy
BraTS2021_01014,0.9283648498332276,0.5357142857142857,537,107,0.0,0,0.6023045182228088,0.13331089913845062,0.8990820908740453,0.4401659373103347,0.13509316770186336,0.33229813664596275,0.734472049689441,outputs_10hour/embeddings/epoch_005/BraTS2021_01014_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01014_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01014_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01014_gt.npy
BraTS2021_01012,0.9124283221142133,0.7330960854092526,1850,960,0.321875,3,0.49784979224205017,0.19726680219173431,0.7639087466595227,0.3340425291202278,0.0597864768683274,0.18362989323843418,0.5473309608540925,outputs_10hour/embeddings/epoch_005/BraTS2021_01012_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01012_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01012_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01012_gt.npy
BraTS2021_01009,0.9342677978606165,0.8294051627384961,618,273,0.0,3,0.4959011971950531,0.15113011002540588,0.8522359483088058,0.3319500642827383,0.08529741863075196,0.29180695847362514,0.6060606060606061,outputs_10hour/embeddings/epoch_005/BraTS2021_01009_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01009_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01009_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01009_gt.npy
BraTS2021_01001,0.9326548937444551,0.7822222222222223,632,43,0.0,2,0.4868786633014679,0.08427782356739044,0.9146049858159401,0.49070856219392284,0.17185185185185184,0.42814814814814817,0.76,outputs_10hour/embeddings/epoch_005/BraTS2021_01001_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01001_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01001_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01001_gt.npy
BraTS2021_00646,0.9451369057618192,0.9767299448867116,343,1290,0.10852713178294573,0,0.48424670100212097,0.182088240981102,0.7721588340993109,0.24916598162611164,0.11022657685241886,0.25780771586037965,0.5762400489895897,outputs_10hour/embeddings/epoch_005/BraTS2021_00646_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00646_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00646_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00646_gt.npy
BraTS2021_01000,0.9638330507790571,1.0,628,268,0.0,0,0.5381199717521667,0.08199913799762726,0.9336266086235985,0.40242792942901107,0.3392857142857143,0.6450892857142857,0.9162946428571429,outputs_10hour/embeddings/epoch_005/BraTS2021_01000_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01000_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01000_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01000_gt.npy
BraTS2021_00838,0.7958647022802507,0.8798305982001059,1056,4611,0.3736716547386684,1,0.27127039432525635,0.2388843148946762,0.5062514786549199,0.35063043717300446,0.049585318510675845,0.10111169931180519,0.23839774130933475,outputs_10hour/embeddings/epoch_005/BraTS2021_00838_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00838_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00838_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00838_gt.npy
BraTS2021_00834,0.8749217905694358,0.8717598908594816,857,1342,0.1706408345752608,1,0.3403661847114563,0.15005674958229065,0.7113767685208623,0.3676433653078715,0.06684856753069578,0.18963165075034105,0.3942701227830832,outputs_10hour/embeddings/epoch_005/BraTS2021_00834_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00834_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00834_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00834_gt.npy
